Date,Actual_Rain,Forecast
2018-03-14,True,0.7614392160229149
2018-03-15,True,0.715022181548567
2018-03-16,True,0.8141984043086616
2018-03-17,True,0.6595998870817974
2018-03-18,True,0.7449327899988349
2018-03-19,True,0.8727269548425586
2018-03-20,True,0.7675396209797706
2018-03-21,True,0.8089751535173981
2018-03-22,True,0.7275453416376805
2018-03-23,True,0.7367821263658162
2018-03-24,True,0.8385698925662913
2018-03-25,True,0.6868493238067316
2018-03-26,True,0.8448128484881167
2018-03-27,True,0.6940830907377261
2018-03-28,True,0.6614240938870718
2018-03-29,False,0.7158209716889081
2018-03-30,True,0.6753844062731551
2018-03-31,True,0.6435695112272054
2018-04-01,True,0.3699028564988866
2018-04-02,True,0.4262168664057291
2018-04-03,True,0.4247656067751905
2018-04-04,True,0.6224494521336527
2018-04-05,True,0.7505156809317461
2018-04-06,True,0.6926467494092641
2018-04-07,True,0.8059677574989595
2018-04-08,True,0.6377695877565767
2018-04-09,True,0.6687358036690152
2018-04-10,True,0.6109256294116561
2018-04-11,True,0.7746039253507334
2018-04-12,True,0.6799057568415925
2018-04-13,True,0.7129656270267396
2018-04-14,False,0.7427014232497188
2018-04-15,True,0.625274210507358
2018-04-16,True,0.5326628778612995
2018-04-17,True,0.5230227096400475
2018-04-18,True,0.468139586845979
2018-04-19,True,0.289454959078066
2018-04-20,True,0.7476932973403824
2018-04-21,True,0.7211743825308436
2018-04-22,True,0.5278010654531897
2018-04-23,True,0.6712345024559114
2018-04-24,True,0.768499012297811
2018-04-25,True,0.6750446343296252
2018-04-26,True,0.6840258289032503
2018-04-27,True,0.6817228097023061
2018-04-28,True,0.6853491036268937
2018-04-29,True,0.7676072881357321
2018-04-30,True,0.660677489025059
2018-05-01,False,0.7327545839778528
2018-05-02,True,0.6585569397522526
2018-05-03,False,0.6160356919143443
2018-05-04,False,0.4199846520214841
2018-05-05,False,0.1560252205557223
2018-05-06,False,0.0997512785128466
2018-05-07,False,0.0356141505745239
2018-05-08,False,0.0957728509413876
2018-05-09,False,0.0634472189927143
2018-05-10,False,0.01
2018-05-11,False,0.01
2018-05-12,False,0.01
2018-05-13,True,0.0691913680342488
2018-05-14,False,0.1368194770671551
2018-05-15,False,0.0169230985856054
2018-05-16,False,0.1764613788575444
2018-05-17,False,0.1155519540139198
2018-05-18,False,0.1610831670776911
2018-05-19,False,0.0440634655246206
2018-05-20,False,0.0387537073390067
2018-05-21,False,0.0330891993991969
2018-05-22,False,0.01
2018-05-23,False,0.1023139043709507
2018-05-24,False,0.01
2018-05-25,False,0.1409392475671898
2018-05-26,True,0.0236754728085069
2018-05-27,True,0.0585913756152586
2018-05-28,True,0.1569945756271168
2018-05-29,True,0.01
2018-05-30,False,0.369676976341269
2018-05-31,True,0.5403201268609668
2018-06-01,True,0.4449166507670374
2018-06-02,True,0.4531182887671822
2018-06-03,True,0.3695185363421451
2018-06-04,False,0.2658299071952615
2018-06-05,True,0.6313465495264462
2018-06-06,True,0.4111942851549751
2018-06-07,True,0.4367229387442271
2018-06-08,True,0.3553583083447214
2018-06-09,True,0.391231787299395
2018-06-10,True,0.6648334629311757
2018-06-11,False,0.5570882259728953
2018-06-12,False,0.6725937304286486
2018-06-13,True,0.4319333283814963
2018-06-14,True,0.2615348650241424
2018-06-15,False,0.1378115154963224
2018-06-16,True,0.0222845018533622
2018-06-17,False,0.2354201688947795
2018-06-18,False,0.4043848702881092
2018-06-19,False,0.1510380030200359
2018-06-20,False,0.117880966895
2018-06-21,False,0.01
2018-06-22,False,0.1584225823388548
2018-06-23,False,0.1517992036184718
2018-06-24,False,0.058885787981154
2018-06-25,False,0.0853741761944358
2018-06-26,False,0.09881506029134
2018-06-27,False,0.0887195081772477
2018-06-28,False,0.0634827486870696
2018-06-29,False,0.057470278391994
2018-06-30,False,0.01
2018-07-01,False,0.0272102919705642
2018-07-02,False,0.01
2018-07-03,False,0.090842949158305
2018-07-04,False,0.0306306689853125
2018-07-05,False,0.1467180069474277
2018-07-06,False,0.0212378151623431
2018-07-07,False,0.070083034407523
2018-07-08,False,0.0746031747834588
2018-07-09,False,0.01
2018-07-10,True,0.0109339935616037
2018-07-11,False,0.0603169169086308
2018-07-12,False,0.01
2018-07-13,False,0.0517030522670107
2018-07-14,False,0.0752212124391177
2018-07-15,False,0.0420824453208529
2018-07-16,False,0.01
2018-07-17,False,0.0564723616771211
2018-07-18,False,0.0586468804472306
2018-07-19,False,0.0641258515538121
2018-07-20,False,0.0737492164620806
2018-07-21,False,0.01
2018-07-22,False,0.0150597464868575
2018-07-23,False,0.0351764425337299
2018-07-24,False,0.013719610753313
2018-07-25,False,0.1019904323440488
2018-07-26,False,0.01
2018-07-27,False,0.0249201622139854
2018-07-28,False,0.01
2018-07-29,False,0.1428907342214411
2018-07-30,False,0.0232019521799068
2018-07-31,False,0.01
2018-08-01,False,0.177609730178503
2018-08-02,False,0.0459239381417145
2018-08-03,False,0.0491894240762111
2018-08-04,False,0.1236210452553357
2018-08-05,False,0.0898720147603541
2018-08-06,False,0.1323056130446731
2018-08-07,False,0.0859595824325864
2018-08-08,False,0.0769035063759811
2018-08-09,False,0.0817537053929897
2018-08-10,False,0.01
2018-08-11,False,0.1208123335444866
2018-08-12,False,0.0138967231822875
2018-08-13,False,0.0756730868547609
2018-08-14,False,0.1245812920444796
2018-08-15,False,0.1257851214913912
2018-08-16,False,0.0525311054201709
2018-08-17,False,0.080145562490255
2018-08-18,False,0.1226170566428142
2018-08-19,False,0.0687972292174809
2018-08-20,False,0.0853783481060209
2018-08-21,True,0.0373135188419967
2018-08-22,False,0.0332125923427766
2018-08-23,True,0.075721005790749
2018-08-24,False,0.0396806815782934
2018-08-25,False,0.0513544486011695
2018-08-26,False,0.0964331187280921
2018-08-27,False,0.0224479182340998
2018-08-28,False,0.1105431688348331
2018-08-29,False,0.0795468069764303
2018-08-30,True,0.0157424563566104
2018-08-31,False,0.01
2018-09-01,False,0.0379894790263002
2018-09-02,False,0.0116335559450897
2018-09-03,False,0.0535316991727253
2018-09-04,True,0.2107796842666715
2018-09-05,True,0.110367050283663
2018-09-06,True,0.01
2018-09-07,True,0.01
2018-09-08,True,0.3056757724647616
2018-09-09,True,0.6676458035579167
2018-09-10,False,0.6255853864374858
2018-09-11,True,0.6584163624929713
2018-09-12,True,0.6193284279226353
2018-09-13,True,0.5467429471342652
2018-09-14,True,0.4009029290689995
2018-09-15,True,0.3865033011367101
2018-09-16,True,0.6998171078282043
2018-09-17,True,0.7488390675987696
2018-09-18,True,0.6625660832518693
2018-09-19,True,0.7169029210554614
2018-09-20,True,0.7117596892543461
2018-09-21,True,0.7416811795225772
2018-09-22,True,0.7278908830191485
2018-09-23,True,0.7395189501407351
2018-09-24,True,0.6921546369189829
2018-09-25,True,0.6564168273878778
2018-09-26,True,0.7153083660959039
2018-09-27,True,0.815054748002278
2018-09-28,True,0.7344818543523317
2018-09-29,True,0.6288899650305974
2018-09-30,True,0.7987224136774437
2018-10-01,True,0.6538621983986652
2018-10-02,True,0.6743971695321446
2018-10-03,True,0.8028532785630027
2018-10-04,True,0.711545939440641
2018-10-05,True,0.8509985714617289
2018-10-06,True,0.8162623912208166
2018-10-07,True,0.7370897458793425
2018-10-08,True,0.7244133241941338
2018-10-09,True,0.7581291781567352
2018-10-10,True,0.7089831221050761
2018-10-11,True,0.5997520338088256
2018-10-12,True,0.7746872646873636
2018-10-13,True,0.6361040559615541
2018-10-14,True,0.7945220124311273
2018-10-15,True,0.8500585858913089
2018-10-16,True,0.6984069865095287
2018-10-17,True,0.7612658675980728
2018-10-18,True,0.6913661225640413
2018-10-19,True,0.7216410663499893
2018-10-20,True,0.6314701901279651
2018-10-21,True,0.6550197740091106
2018-10-22,True,0.7512172766116969
2018-10-23,True,0.6854707168855995
2018-10-24,True,0.6972880594832627
2018-10-25,True,0.7608101806589829
2018-10-26,True,0.6880604864519155
2018-10-27,True,0.6713977936158869
2018-10-28,True,0.8044963951998214
2018-10-29,True,0.7999387179671288
2018-10-30,True,0.7191597776384386
2018-10-31,True,0.7045699657590856
2018-11-01,True,0.8063103245771556
2018-11-02,True,0.755157502939142
2018-11-03,True,0.7133664366860334
2018-11-04,True,0.7928182335113381
2018-11-05,True,0.6305231861762279
2018-11-06,True,0.8624086838560764
2018-11-07,True,0.7212319215788073
2018-11-08,True,0.7348809576409562
2018-11-09,False,0.6920255997981561
2018-11-10,True,0.6073553251794106
2018-11-11,True,0.5739209193581538
2018-11-12,True,0.5425375309624876
2018-11-13,True,0.4303668304195812
2018-11-14,True,0.4696728985391638
2018-11-15,True,0.776914932627549
2018-11-16,True,0.7924348447145692
2018-11-17,True,0.739898374923504
2018-11-18,True,0.7136556549204887
2018-11-19,True,0.8029851155475042
2018-11-20,True,0.757211234500498
2018-11-21,True,0.7842384397652068
2018-11-22,True,0.8252271275886719
2018-11-23,True,0.7603635377270418
2018-11-24,True,0.6621679542315568
2018-11-25,True,0.6865276614487348
2018-11-26,True,0.7856425448612628
2018-11-27,True,0.6445692879491767
2018-11-28,True,0.6911933499593856
2018-11-29,True,0.7168957396682248
2018-11-30,True,0.8084253702852611
2018-12-01,True,0.8122504635923457
2018-12-02,True,0.808357810371526
2018-12-03,True,0.7590718758722608
2018-12-04,True,0.739939241389974
2018-12-05,True,0.7261032701476937
2018-12-06,True,0.8028294593613193
2018-12-07,True,0.7865856319821231
2018-12-08,True,0.7402453126841118
2018-12-09,True,0.7926605299885353
2018-12-10,True,0.7881537619658842
2018-12-11,True,0.7475787081670356
2018-12-12,True,0.6997383988743818
2018-12-13,True,0.9168487993905148
2018-12-14,True,0.7898261874139746
2018-12-15,True,0.8595971627972341
2018-12-16,True,0.748434751135878
2018-12-17,True,0.8589211099997229
2018-12-18,True,0.8728955011179563
2018-12-19,True,0.862476570491903
2018-12-20,True,0.8225722410215468
2018-12-21,True,0.7233576002244888
2018-12-22,True,0.7117180938001478
2018-12-23,True,0.7583456119033177
2018-12-24,True,0.7861259222010476
2018-12-25,True,0.7191086614358756
2018-12-26,True,0.7055135069960591
2018-12-27,True,0.7094373146043663
2018-12-28,True,0.7307720382689313
2018-12-29,True,0.7737757430440331
2018-12-30,True,0.7743837210404697
2018-12-31,False,0.7402223876590425
2019-01-01,True,0.8456188539038076
2019-01-02,True,0.6033741817843455
2019-01-03,True,0.6595036908639849
2019-01-04,True,0.5296732273318275
2019-01-05,True,0.3429198348425843
2019-01-06,True,0.7647030740332833
2019-01-07,True,0.7047869543060434
2019-01-08,True,0.8176516625972469
2019-01-09,True,0.7316379654604012
2019-01-10,True,0.8093876879990196
2019-01-11,True,0.806636738797467
2019-01-12,False,0.8449279574933477
2019-01-13,True,0.8045669096111372
2019-01-14,True,0.6965016784733777
2019-01-15,True,0.7064490611636025
2019-01-16,True,0.5009811793688262
2019-01-17,True,0.4170394517108925
2019-01-18,True,0.7722976502159993
2019-01-19,True,0.7160534235687838
2019-01-20,True,0.6624992547609382
2019-01-21,True,0.8783328589090849
2019-01-22,True,0.6932224443111512
2019-01-23,True,0.6936592519500984
2019-01-24,True,0.7919056295344725
2019-01-25,True,0.817879266292207
2019-01-26,True,0.811189166928501
2019-01-27,True,0.8284351910477051
2019-01-28,True,0.6764879824944978
2019-01-29,True,0.8032502018567681
2019-01-30,True,0.8801888749970963
2019-01-31,True,0.7419767172492832
2019-02-01,True,0.8535773150608225
2019-02-02,True,0.8031087221468066
2019-02-03,True,0.7644838465197203
2019-02-04,True,0.6911207539190845
2019-02-05,True,0.7643891452322624
2019-02-06,True,0.8178074442599834
2019-02-07,True,0.8646839375243877
2019-02-08,True,0.8048872348249698
2019-02-09,True,0.7583248313066526
2019-02-10,True,0.7397908740490333
2019-02-11,True,0.8206176561388948
2019-02-12,True,0.7570662762316797
2019-02-13,True,0.7295526294142431
2019-02-14,True,0.6713705373889162
2019-02-15,True,0.7808493553755789
2019-02-16,True,0.6890185692535475
2019-02-17,False,0.7876889410256579
2019-02-18,True,0.7409930294805287
2019-02-19,True,0.7971839956586817
2019-02-20,True,0.5617031026007687
2019-02-21,True,0.4796058923131068
2019-02-22,True,0.3234975951117159
2019-02-23,True,0.7419163322655304
2019-02-24,True,0.819920005317816
2019-02-25,True,0.7351184359270003
2019-02-26,True,0.7168546268585947
2019-02-27,True,0.7570488643910891
2019-02-28,True,0.7667645357728673
2019-03-01,True,0.6761214745412989
2019-03-02,True,0.6815221359804405
2019-03-03,True,0.6800806065271598
2019-03-04,True,0.7701839071370549
2019-03-05,True,0.7004736707523027
2019-03-06,True,0.7618234677463647
2019-03-07,True,0.7128699696028352
2019-03-08,True,0.7623801340777944
2019-03-09,True,0.6360055931193312
2019-03-10,True,0.6786065194557
2019-03-11,True,0.6911231315663942
2019-03-12,True,0.7938616035164974
2019-03-13,True,0.6273914184574029
2019-03-14,True,0.7076543208640903
2019-03-15,True,0.7213019484944252
2019-03-16,True,0.7178010235812774
2019-03-17,True,0.703027344033676
2019-03-18,True,0.7942669274925735
2019-03-19,True,0.596055467465556
2019-03-20,False,0.665101607445149
2019-03-21,True,0.6278656133388827
2019-03-22,True,0.5193871108681389
2019-03-23,True,0.6198480965092371
2019-03-24,True,0.3937126246758672
2019-03-25,True,0.3169443996848387
2019-03-26,True,0.7766013798036759
2019-03-27,True,0.7806465903600681
2019-03-28,True,0.6961911294570188
2019-03-29,True,0.8340059782609734
2019-03-30,True,0.8275969708529686
2019-03-31,True,0.7600352970248346
2019-04-01,True,0.7222075210526672
2019-04-02,True,0.7704232492450622
2019-04-03,True,0.573667053131607
2019-04-04,True,0.7325381464936117
2019-04-05,True,0.7100207923345236
2019-04-06,True,0.7376584311167594
2019-04-07,True,0.6900750076980142
2019-04-08,True,0.5870992686935124
2019-04-09,False,0.7647812677257217
2019-04-10,True,0.5380294731830841
2019-04-11,False,0.6226835492573063
2019-04-12,False,0.4152269738567143
2019-04-13,False,0.230309954990515
2019-04-14,False,0.0484933768629612
2019-04-15,True,0.0358131092191055
2019-04-16,False,0.01
2019-04-17,True,0.1190297772427458
2019-04-18,False,0.0645392626134344
2019-04-19,False,0.1526685913190001
2019-04-20,False,0.3253680576257402
2019-04-21,True,0.01
2019-04-22,False,0.0513885374525814
2019-04-23,True,0.1887317057490884
2019-04-24,True,0.0195364081028684
2019-04-25,True,0.1592759445688439
2019-04-26,True,0.474112186215297
2019-04-27,True,0.3675646698781896
2019-04-28,True,0.7045644761618111
2019-04-29,True,0.6728606567025186
2019-04-30,True,0.7289198089310365
2019-05-01,True,0.7058542239884398
2019-05-02,True,0.6270737619098837
2019-05-03,True,0.7127252902039238
2019-05-04,True,0.6626972766778305
2019-05-05,True,0.5680103129893939
2019-05-06,True,0.6279342494716439
2019-05-07,True,0.6894600765110956
2019-05-08,True,0.7122055593781742
2019-05-09,True,0.6834279514479621
2019-05-10,True,0.7393111883621084
2019-05-11,True,0.6921967346743235
2019-05-12,True,0.575384579918244
2019-05-13,True,0.7050959334230783
2019-05-14,True,0.5924091851646527
2019-05-15,True,0.7073878581261069
2019-05-16,True,0.6435919091480451
2019-05-17,True,0.6444505288835476
2019-05-18,True,0.7298520473645389
2019-05-19,True,0.6705852226658677
2019-05-20,True,0.6743093686233944
2019-05-21,True,0.7870273181130817
2019-05-22,True,0.6602083031749019
2019-05-23,True,0.724729867957816
2019-05-24,True,0.625127699737319
2019-05-25,False,0.6264697292250796
2019-05-26,True,0.65071940728131
2019-05-27,True,0.6458959117161338
2019-05-28,True,0.4900807432008583
2019-05-29,True,0.4245423508383708
2019-05-30,True,0.2810930288159343
2019-05-31,True,0.8634739777524035
2019-06-01,True,0.6010934632035021
2019-06-02,True,0.6302533636384955
2019-06-03,True,0.6292947390943416
2019-06-04,True,0.6197065353146384
2019-06-05,True,0.6511756110677122
2019-06-06,False,0.6310531186669588
2019-06-07,False,0.6384096133678727
2019-06-08,False,0.5349004724645692
2019-06-09,False,0.2820542489621905
2019-06-10,False,0.0845184472378166
2019-06-11,False,0.0506449749907397
2019-06-12,False,0.069885198201766
2019-06-13,False,0.01
2019-06-14,False,0.01
2019-06-15,False,0.1247644290564039
2019-06-16,False,0.01
2019-06-17,False,0.0329744266042952
2019-06-18,False,0.0900623594119772
2019-06-19,False,0.1287921812842722
2019-06-20,False,0.0799903004124348
2019-06-21,False,0.0600729611391319
2019-06-22,False,0.0743490368726215
2019-06-23,False,0.0444190160898926
2019-06-24,True,0.101441431436436
2019-06-25,False,0.0966414949044184
2019-06-26,False,0.1257851669750981
2019-06-27,False,0.0758943389355775
2019-06-28,False,0.0873534126691838
2019-06-29,False,0.1409859524919385
2019-06-30,False,0.01
2019-07-01,False,0.01
2019-07-02,False,0.0635625868431608
2019-07-03,False,0.0365898073724623
2019-07-04,False,0.1086335835552252
2019-07-05,False,0.0381219022210414
2019-07-06,False,0.0396561660754935
2019-07-07,True,0.0177952504438253
2019-07-08,False,0.1318515826189772
2019-07-09,False,0.0782167162093924
2019-07-10,False,0.0899612546285682
2019-07-11,False,0.0957056556758714
2019-07-12,False,0.0931294272502381
2019-07-13,False,0.01
2019-07-14,False,0.0142547108729983
2019-07-15,False,0.0284672090757402
2019-07-16,False,0.01
2019-07-17,False,0.01
2019-07-18,False,0.0228084406597873
2019-07-19,False,0.01
2019-07-20,False,0.01
2019-07-21,False,0.016759843754857
2019-07-22,False,0.0609943978213792
2019-07-23,False,0.01
2019-07-24,False,0.0427541983625841
2019-07-25,False,0.1128032181336613
2019-07-26,False,0.1486694251951797
2019-07-27,False,0.01
2019-07-28,False,0.01
2019-07-29,False,0.0905317248197048
2019-07-30,False,0.0403234133926797
2019-07-31,False,0.01
2019-08-01,False,0.01
2019-08-02,False,0.0997698207928271
2019-08-03,False,0.075618305125188
2019-08-04,False,0.01
2019-08-05,False,0.0608076389508029
2019-08-06,False,0.1461755562623077
2019-08-07,False,0.01
2019-08-08,False,0.0823718763148532
2019-08-09,False,0.1444652946976408
2019-08-10,False,0.0172000609051481
2019-08-11,False,0.0147103257341943
2019-08-12,False,0.01
2019-08-13,False,0.0757435789298059
2019-08-14,False,0.0411539492342657
2019-08-15,False,0.01
2019-08-16,False,0.0827219768304161
2019-08-17,False,0.01
2019-08-18,True,0.1253534640797507
2019-08-19,True,0.085299493536279
2019-08-20,True,0.1002311521498312
2019-08-21,False,0.01
2019-08-22,False,0.1683978283221008
2019-08-23,False,0.4991095185169695
2019-08-24,True,0.3111903357153682
2019-08-25,False,0.138423317698294
2019-08-26,False,0.0382607777988857
2019-08-27,False,0.1070043429143961
2019-08-28,False,0.1290672553579953
2019-08-29,False,0.1145091613666151
2019-08-30,False,0.0359363989696772
2019-08-31,False,0.0288472619853677
2019-09-01,False,0.0848828834008273
2019-09-02,False,0.01
2019-09-03,False,0.1066718960767843
2019-09-04,False,0.0750378726354857
2019-09-05,False,0.0974243568009796
2019-09-06,False,0.048283049894959
2019-09-07,False,0.1361599449897416
2019-09-08,False,0.0508978355520952
2019-09-09,False,0.0788762770634563
2019-09-10,False,0.01
2019-09-11,False,0.0458492427462033
2019-09-12,False,0.0130442149787697
2019-09-13,False,0.0859614819264275
2019-09-14,False,0.0841311804212834
2019-09-15,False,0.01
2019-09-16,False,0.01
2019-09-17,False,0.01
2019-09-18,False,0.0214446290222782
2019-09-19,False,0.0405969045081206
2019-09-20,False,0.0417021359942593
2019-09-21,True,0.1181046025534111
2019-09-22,False,0.1540408371061618
2019-09-23,False,0.01
2019-09-24,True,0.0755024328983477
2019-09-25,False,0.1272536847909873
2019-09-26,False,0.2119485643842882
2019-09-27,False,0.01
2019-09-28,False,0.01
2019-09-29,True,0.0101599824277807
2019-09-30,True,0.01
2019-10-01,True,0.0181792120961428
2019-10-02,True,0.0639559420574139
2019-10-03,True,0.3604566462053559
2019-10-04,True,0.8369127747567464
2019-10-05,True,0.7829439968651017
2019-10-06,True,0.7228373266157966
2019-10-07,True,0.716971355803381
2019-10-08,True,0.7668233858991057
2019-10-09,True,0.7304895584816036
2019-10-10,True,0.7689596702088782
2019-10-11,True,0.7394820747491515
2019-10-12,True,0.7465746974888069
2019-10-13,True,0.7573765016447241
2019-10-14,True,0.7472201851198748
2019-10-15,True,0.8053924378964554
2019-10-16,True,0.6762952939455473
2019-10-17,True,0.7106574288088757
2019-10-18,True,0.7142007820825956
2019-10-19,True,0.7641201603201826
2019-10-20,True,0.6804906664552153
2019-10-21,True,0.7250330006145905
2019-10-22,True,0.7911562247466241
2019-10-23,True,0.7979659712215322
2019-10-24,True,0.7281248434922244
2019-10-25,True,0.7409621977709904
2019-10-26,True,0.686285598938921
2019-10-27,True,0.7481837829519001
2019-10-28,True,0.6880875479752249
2019-10-29,True,0.8284635154317933
2019-10-30,True,0.6923297827245021
2019-10-31,True,0.6884760546694274
2019-11-01,True,0.8384636153242458
2019-11-02,True,0.7048354734485288
2019-11-03,True,0.7113840985955392
2019-11-04,True,0.7397956622338043
2019-11-05,True,0.774095093755848
2019-11-06,True,0.74104606837004
2019-11-07,True,0.9197800365336406
2019-11-08,True,0.74096685351231
2019-11-09,True,0.7117491180260789
2019-11-10,True,0.7963722726066456
2019-11-11,True,0.8207816396800429
2019-11-12,True,0.7143134036450084
2019-11-13,True,0.7541062386016903
2019-11-14,True,0.8362303782892954
2019-11-15,True,0.7633902698609993
2019-11-16,True,0.6968830388231787
2019-11-17,True,0.7648036356962451
2019-11-18,True,0.7651410220756244
2019-11-19,True,0.820011703729901
2019-11-20,True,0.9167072520714624
2019-11-21,True,0.8139214618269993
2019-11-22,True,0.7146499600330127
2019-11-23,True,0.8476366236462997
2019-11-24,True,0.7110080010340366
2019-11-25,True,0.7188558603374218
2019-11-26,True,0.7732112065900569
2019-11-27,True,0.7703145211046406
2019-11-28,True,0.7311270248100442
2019-11-29,True,0.798488479554231
2019-11-30,True,0.7244291711384842
2019-12-01,True,0.7927818819840999
2019-12-02,True,0.793187142438707
2019-12-03,True,0.7414515038106475
2019-12-04,True,0.7365223268506838
2019-12-05,True,0.8682199215062607
2019-12-06,False,0.7112595944625997
2019-12-07,True,0.7424276818223211
2019-12-08,True,0.5280088338936703
2019-12-09,True,0.4737114622409034
2019-12-10,True,0.4462543107984524
2019-12-11,True,0.3415285462113763
2019-12-12,True,0.8122577344657408
2019-12-13,True,0.8341019961896666
2019-12-14,True,0.7583326889731999
2019-12-15,True,0.7707394378923006
2019-12-16,True,0.8706259059583419
2019-12-17,True,0.8742996908647384
2019-12-18,True,0.8151997379386026
2019-12-19,True,0.7720541535202979
2019-12-20,True,0.7984359702788746
2019-12-21,True,0.7375374084523904
2019-12-22,True,0.7840182197576111
2019-12-23,True,0.7555943959764675
2019-12-24,True,0.8149427678455077
2019-12-25,True,0.8117993585798611
2019-12-26,True,0.6987926890703715
2019-12-27,True,0.7700884640195749
2019-12-28,True,0.8691519973771596
2019-12-29,True,0.8464077507780188
2019-12-30,True,0.7012597966389901
2019-12-31,True,0.8676767852025243
2020-01-01,True,0.7985368344173357
2020-01-02,True,0.8568381051125211
2020-01-03,True,0.7498066757045162
2020-01-04,True,0.6575019423957299
2020-01-05,True,0.7723562385110718
2020-01-06,True,0.797210039488458
2020-01-07,True,0.811494570045244
2020-01-08,True,0.7818886122296343
2020-01-09,True,0.7979171358531594
2020-01-10,True,0.7622036194138703
2020-01-11,True,0.8003769855209376
2020-01-12,True,0.7951870321415385
2020-01-13,True,0.7743318951040831
2020-01-14,True,0.8068924365731461
2020-01-15,True,0.847760690376368
2020-01-16,True,0.7432097951490639
2020-01-17,True,0.8378943482602155
2020-01-18,True,0.8212507746736413
2020-01-19,True,0.8257594590412418
2020-01-20,True,0.7449626931122671
2020-01-21,True,0.8125499087356856
2020-01-22,True,0.7669604259290259
2020-01-23,False,0.7841253328851248
2020-01-24,True,0.5772022818130196
2020-01-25,True,0.6873914771829348
2020-01-26,True,0.6736817901448295
2020-01-27,True,0.5430532893115214
2020-01-28,True,0.3583777105882382
2020-01-29,True,0.7888447191821767
2020-01-30,True,0.8126046800541875
2020-01-31,True,0.7040605643253678
2020-02-01,True,0.8163563919817958
2020-02-02,True,0.6823260764829284
2020-02-03,True,0.7514482037922608
2020-02-04,True,0.6753480809540946
2020-02-05,True,0.7206759482310626
2020-02-06,True,0.629702331908578
2020-02-07,True,0.711460332974147
2020-02-08,True,0.7693502949824892
2020-02-09,True,0.7838129123583816
2020-02-10,True,0.776066578781557
2020-02-11,True,0.7220569803850827
2020-02-12,True,0.7623563738402941
2020-02-13,True,0.8516104821615353
2020-02-14,True,0.742240081452115
2020-02-15,True,0.7709283148929914
2020-02-16,True,0.7805331811679906
2020-02-17,True,0.793977742406718
2020-02-18,True,0.7149453144322025
2020-02-19,True,0.829139828674039
2020-02-20,True,0.6759266823726511
2020-02-21,True,0.704654302930643
2020-02-22,True,0.827595327397233
2020-02-23,True,0.9379621799728536
2020-02-24,True,0.7298354235951391
2020-02-25,True,0.8155815935336175
2020-02-26,True,0.7926701190573227
2020-02-27,True,0.6934040134879151
2020-02-28,True,0.7533990014908588
2020-02-29,False,0.7402329248796022
2020-03-01,True,0.7669848949208032
2020-03-02,True,0.6709606453321868
2020-03-03,True,0.5148288395857814
2020-03-04,True,0.4095681122684771
