Date,Temperature,SnowHeight
2018-04-03,4.371563845942579,151.12750193954778
2018-04-04,4.210899148710983,150.4417543568169
2018-04-05,6.130575151158577,149.49879709198018
2018-04-06,3.8047267002066936,149.0569445389632
2018-04-07,5.249371758798227,148.44628225281167
2018-04-08,7.738505005894865,147.5659186368158
2018-04-09,8.855653912114342,146.51696764459786
2018-04-10,5.846987557796198,145.4343347779841
2018-04-11,8.374451224133582,142.41208335711528
2018-04-12,7.108549725070219,140.670537663498
2018-04-13,7.448025734461631,139.4418145999977
2018-04-14,6.366626920098682,138.60117623212454
2018-04-15,4.354260633761388,137.88544025713247
2018-04-16,7.782648716526627,136.05223195562849
2018-04-17,9.226173764737895,134.7079794863754
2018-04-18,6.894038697919973,133.9329431318505
2018-04-19,9.243350351731156,133.07443693231056
2018-04-20,6.683465180900165,132.5216320548929
2018-04-21,5.693078886441404,131.79179795557323
2018-04-22,3.138751309110214,131.33798783179662
2018-04-23,8.737195011469268,131.01890579792789
2018-04-24,9.133112388380312,129.58970124862967
2018-04-25,11.606262081947827,128.75796655776597
2018-04-26,13.254392207391613,127.2565814136586
2018-04-27,10.419155189373283,125.09086092766094
2018-04-28,10.842062519920166,123.9066002389284
2018-04-29,7.735550950789833,123.10001865664378
2018-04-30,7.371475232668613,122.01570267853832
2018-05-01,11.846754789822892,121.06168322046524
2018-05-02,8.696246842939923,119.755854148796
2018-05-03,9.150762432392504,119.69023311040984
2018-05-04,10.666400289704493,118.21631323034562
2018-05-05,9.456685629147962,116.60748135826144
2018-05-06,12.091303415365054,114.44605392346844
2018-05-07,11.6148831457504,112.18843524045135
2018-05-08,9.378522388889971,110.62832989232156
2018-05-09,10.59024020002882,108.73851876566886
2018-05-10,14.75599424333145,105.28535756386891
2018-05-11,11.489185186372008,104.09501505902168
2018-05-12,12.985043748656595,102.5367549915087
2018-05-13,11.880236273335075,100.10294546129025
2018-05-14,7.705168939882696,99.62378031955528
2018-05-15,16.607517417334552,97.25580880692765
2018-05-16,13.815773111162256,96.46778810191056
2018-05-17,12.218243894370922,94.85292860569628
2018-05-18,12.841944503541566,92.52202338485806
2018-05-19,14.941452235590887,91.378660978343
2018-05-20,10.74017382279986,89.01858317790239
2018-05-21,16.272704472815146,87.20378957014009
2018-05-22,11.53497757589546,84.40111771009563
2018-05-23,14.179011094324249,82.72562989106127
2018-05-24,12.16288611867992,80.49700896616145
2018-05-25,12.300437322956885,80.54934958977175
2018-05-26,10.9964885111994,79.81654787738252
2018-05-27,11.12130258574639,77.48729993990221
2018-05-28,10.026757655752698,75.80768293251961
2018-05-29,14.156626174493006,74.97002319660588
2018-05-30,13.825181370166746,70.86445472829263
2018-05-31,13.537314372403197,68.30998226112624
2018-06-01,11.75493780573142,66.82169648019024
2018-06-02,12.909703697877683,65.10860195301005
2018-06-03,14.941932710573177,61.85995927081851
2018-06-04,15.126588056996995,59.10778125846904
2018-06-05,13.338835639018502,58.11860837526632
2018-06-06,14.004996812378405,55.379227695356285
2018-06-07,14.149966907639095,54.4921258786997
2018-06-08,9.939453594593816,52.69716312121534
2018-06-09,13.806809922374184,49.99428458639152
2018-06-10,15.374331421755963,47.5305029506028
2018-06-11,13.083245330229136,45.55769854647309
2018-06-12,12.055316339245811,42.62342534584522
2018-06-13,10.562011760225262,41.11833940332354
2018-06-14,13.521060953677496,38.41975034220948
2018-06-15,11.360180862980922,37.45179979549306
2018-06-16,15.360024288806178,36.88179690810082
2018-06-17,14.228761330519022,35.732806809664126
2018-06-18,12.716368781831406,34.11109628402702
2018-06-19,15.73877339334412,32.307162776379656
2018-06-20,13.465895628106392,29.18157293980902
2018-06-21,12.443834155739005,26.5568327362932
2018-06-22,11.273317115417852,25.373304899439265
2018-06-23,14.131549863408535,22.35369657074657
2018-06-24,14.45965141500342,20.69118439354774
2018-06-25,15.087074992957191,18.724205801009365
2018-06-26,12.734159979111112,16.78917506584392
2018-06-27,18.857967822137972,15.454607012584429
2018-06-28,15.962597283389034,11.786764606748449
2018-06-29,11.749548797647943,9.255459020811925
2018-06-30,15.717733227229363,5.87453726984152
2018-07-01,11.350046559553624,4.245246075445502
2018-07-02,14.06489825789405,2.5233486375519965
2018-07-03,14.638727306850411,0.2544500999364483
2018-07-04,12.673968430808753,0.0
2018-07-05,13.750619137995615,0.0
2018-07-06,14.341265076369073,0.0
2018-07-07,10.147373284803756,0.0
2018-07-08,10.507134866804837,0.0
2018-07-09,11.417522386983745,0.0
2018-07-10,11.556274892692445,0.0
2018-07-11,9.3453070191256,0.0
2018-07-12,12.78729557660554,0.0
2018-07-13,11.954841904163368,0.0
2018-07-14,11.73617329067857,0.0
2018-07-15,11.963521444611764,0.0
2018-07-16,12.539324175027923,0.0
2018-07-17,12.071760522015664,0.0
2018-07-18,9.592967377773318,0.0
2018-07-19,13.902202470653796,0.0
2018-07-20,11.240723190105346,0.0
2018-07-21,16.55236434892278,0.0
2018-07-22,11.067762756351511,0.0
2018-07-23,6.896867798042539,0.0
2018-07-24,9.149246389073529,0.0
2018-07-25,11.749972809465673,0.0
2018-07-26,10.20114788031573,0.0
2018-07-27,8.246308801772756,0.0
2018-07-28,10.611931917130164,0.0
2018-07-29,7.805250683756697,0.0
2018-07-30,10.080154093200248,0.0
2018-07-31,10.468661820349954,0.0
2018-08-01,10.092210983248258,0.0
2018-08-02,7.384661283841408,0.0
2018-08-03,10.500833387726331,0.0
2018-08-04,9.960100420299646,0.0
2018-08-05,9.860494647389569,0.0
2018-08-06,13.254575569485215,0.0
2018-08-07,10.762185349325408,0.0
2018-08-08,12.93992104106636,0.0
2018-08-09,9.555613633102649,0.0
2018-08-10,10.500886438851662,0.0
2018-08-11,8.440310005947532,0.0
2018-08-12,6.13022189460168,0.0
2018-08-13,9.71235062717628,0.0
2018-08-14,7.364499144152829,0.0
2018-08-15,9.864669084484818,0.0
2018-08-16,4.258663745950651,0.0
2018-08-17,6.543387990884916,0.0
2018-08-18,8.476100551723537,0.0
2018-08-19,3.9527205996887376,0.0
2018-08-20,10.835225309491593,0.0
2018-08-21,7.448956472965611,0.0
2018-08-22,2.4031304444361936,0.0
2018-08-23,5.113560125982615,0.0
2018-08-24,5.425278595075548,0.0
2018-08-25,6.494347556196126,0.0
2018-08-26,5.740729385270655,0.0
2018-08-27,7.386923278988534,0.0
2018-08-28,4.9097658325801685,0.0
2018-08-29,3.700801407700691,0.0
2018-08-30,9.039488397475612,0.0
2018-08-31,7.579366165307967,0.0
2018-09-01,4.440395112600603,0.0
2018-09-02,1.2911098422782223,0.0
2018-09-03,3.367564745142796,0.0
2018-09-04,3.40298452150474,0.0
2018-09-05,4.221127205637129,0.0
2018-09-06,3.126937666190247,0.0
2018-09-07,1.0346936572239382,0.0
2018-09-08,3.346954668455548,0.0
2018-09-09,3.3247737043736043,0.0
2018-09-10,-0.0418300715333979,0.003448510834403
2018-09-11,1.3641783032368413,0.0
2018-09-12,3.831268572113079,0.0
2018-09-13,1.650280814957967,0.0
2018-09-14,2.8243487244082814,0.0
2018-09-15,4.3248658814758,0.0
2018-09-16,1.3668479706198802,0.0
2018-09-17,0.8793054228368433,0.0
2018-09-18,-0.8155628145726206,0.0249129159292097
2018-09-19,-3.4104516261756412,0.2314794672522128
2018-09-20,2.9854222728208306,0.0
2018-09-21,-0.1209811456589308,0.0079452803268427
2018-09-22,-1.287924968885047,0.2122893770129393
2018-09-23,-5.544820050287111,0.7079593208046365
2018-09-24,-1.0717842298547238,0.8142119168593107
2018-09-25,0.8343465306753252,0.5313927076918474
2018-09-26,-0.0121807891130935,0.5316673506757371
2018-09-27,-2.496948531409652,0.6412093697441544
2018-09-28,-2.036849360861374,0.7726034776944273
2018-09-29,-2.5160594707256356,0.9208643538976672
2018-09-30,-1.3228834404326018,2.636054958837489
2018-10-01,-2.4844693607663695,2.813951707390829
2018-10-02,0.944673776538755,2.786878348028615
2018-10-03,-4.355278694093553,3.0703121275392267
2018-10-04,-3.4939506928842134,3.308208835840029
2018-10-05,-2.380582551921236,3.3238589449520397
2018-10-06,-0.2661396945643939,6.095369575711523
2018-10-07,-2.3462818321747787,6.228274838865797
2018-10-08,-1.1309476066951376,11.157617408166104
2018-10-09,-7.426448706629495,12.093669501765316
2018-10-10,-3.617595881505537,12.15373341196484
2018-10-11,-1.2972466580445294,12.301575103402284
2018-10-12,-6.631435177047223,12.63352944746803
2018-10-13,-4.210465069778546,12.950367971966406
2018-10-14,-7.847262481334091,13.78242631657313
2018-10-15,-4.991053934034045,14.059550359862692
2018-10-16,-5.689655984778145,14.2902351133659
2018-10-17,-6.829648260620466,14.697321624163417
2018-10-18,-5.934975826462077,15.299721991311
2018-10-19,-5.659986978976709,15.557058513612992
2018-10-20,-4.591760886634514,15.894381153022788
2018-10-21,-7.950967226126693,16.31680480025229
2018-10-22,-8.256747122442576,17.06124140972286
2018-10-23,-3.956965703134269,17.218750907990575
2018-10-24,-7.841415836666393,17.6495157090563
2018-10-25,-3.2334748569091034,17.734990832891746
2018-10-26,-8.764486388586931,18.393535731401933
2018-10-27,-9.156007537148684,18.77564177341571
2018-10-28,-5.493867726258342,19.196560895858735
2018-10-29,-7.412671327999684,20.212988813937216
2018-10-30,-5.201972937966655,20.80412160547832
2018-10-31,-6.539599854732054,21.25553664279013
2018-11-01,-5.988796997422359,21.547004133306455
2018-11-02,-6.058373278875,21.961541847299134
2018-11-03,-7.406159867555984,22.532649496850237
2018-11-04,-7.286373356440798,23.517707266361505
2018-11-05,-4.789822968608326,23.96343857988079
2018-11-06,-8.820499756825747,24.57527553656479
2018-11-07,-12.897506101174107,30.051497952413047
2018-11-08,-9.982352201556626,30.871100409660897
2018-11-09,-9.777938369820031,31.833137459790628
2018-11-10,-6.341391096588662,32.29819697089142
2018-11-11,-7.158057016613878,32.45958072550295
2018-11-12,-6.328952879315224,33.09402247404505
2018-11-13,-6.607246353173826,33.56149589183052
2018-11-14,-10.840916067223253,34.62248059850933
2018-11-15,-10.35841246491614,35.09084195927114
2018-11-16,-11.123615783126338,35.63282753894408
2018-11-17,-9.4365852646435,36.122809536524386
2018-11-18,-9.358497138365578,41.45847227255528
2018-11-19,-7.9556865008175555,42.291664445016
2018-11-20,-7.737596146869986,42.489943317746246
2018-11-21,-12.027347549104125,43.78749234469298
2018-11-22,-11.247459887553196,44.92202909133015
2018-11-23,-8.856098414854806,45.17636883898548
2018-11-24,-9.107540842333046,48.80412344673343
2018-11-25,-12.882072762239591,49.5609107699492
2018-11-26,-7.774854057691758,57.08889484651439
2018-11-27,-10.688545461266717,57.941984353679565
2018-11-28,-10.419234975435655,58.74329514478755
2018-11-29,-11.224526767606104,59.42052781747095
2018-11-30,-11.450845379255307,64.39101150765245
2018-12-01,-13.668116877619273,64.99259395667691
2018-12-02,-11.428721198395053,66.13723611375104
2018-12-03,-8.441050558664095,66.64672420909595
2018-12-04,-9.391657438220932,67.79764817625532
2018-12-05,-11.862544259498405,68.69296324318785
2018-12-06,-14.708886499337376,69.65659161709694
2018-12-07,-10.225031058943108,74.66446285712762
2018-12-08,-14.36417238012336,75.68364858676911
2018-12-09,-10.264374620822522,76.24492383331327
2018-12-10,-10.917184046205376,77.24041632022704
2018-12-11,-9.293203982962376,78.10718094761995
2018-12-12,-13.043506302951895,83.69358047524496
2018-12-13,-9.711503720145412,84.44867011695892
2018-12-14,-11.819141458937128,85.62865148157674
2018-12-15,-10.948163780118565,86.37441052477352
2018-12-16,-10.584209725198251,87.03003470895545
2018-12-17,-7.996566738545349,87.75031526984935
2018-12-18,-11.771143388108882,88.17155201608516
2018-12-19,-12.232401319454246,89.07415913944058
2018-12-20,-12.348059336975862,90.14722417246412
2018-12-21,-11.255157516726534,91.27048856088574
2018-12-22,-11.350304876585104,92.12792832151096
2018-12-23,-11.255215794117673,93.43571864157504
2018-12-24,-6.592191924360737,95.44078943568752
2018-12-25,-12.791297539809763,96.52961864645071
2018-12-26,-10.135378871939295,97.17298869870294
2018-12-27,-11.699485667841945,98.28788009115212
2018-12-28,-11.208697495560322,99.16056567483017
2018-12-29,-9.175956193158248,100.03565568631592
2018-12-30,-11.918361474455551,100.45054002873412
2018-12-31,-12.676306291956143,100.91985758838362
2019-01-01,-5.487148660657066,101.06613434931384
2019-01-02,-7.150268653044105,101.79585450447011
2019-01-03,-9.09815225746611,103.87781952988414
2019-01-04,-7.451190146167278,104.8605282743584
2019-01-05,-9.479887089488232,105.36070962764748
2019-01-06,-6.091703879298893,106.1050471842736
2019-01-07,-7.429748081939557,106.61926155949436
2019-01-08,-5.66708390105703,107.18981326271384
2019-01-09,-11.20800063376928,107.97194668240056
2019-01-10,-10.56246120320079,111.1846833550702
2019-01-11,-7.235033956963175,111.80143588199364
2019-01-12,-7.143531346058308,112.53793076454708
2019-01-13,-7.018436981157305,112.89626643194129
2019-01-14,-5.691573423404492,114.2223530514138
2019-01-15,-9.121991395569705,114.49952185133704
2019-01-16,-9.749067392057196,115.32832937530505
2019-01-17,-7.326924574081636,119.4113045786516
2019-01-18,-7.7920529439024895,120.35381321780848
2019-01-19,-7.829230808305289,126.26769428079452
2019-01-20,-9.735844166332104,132.2414629268765
2019-01-21,-3.4918727597409,132.45134725308694
2019-01-22,-8.526837384341924,136.7398160464567
2019-01-23,-2.5428676653676634,136.97195714411842
2019-01-24,-5.826268970343539,137.41455790077964
2019-01-25,-8.726941963215973,138.38011167781036
2019-01-26,-5.001737626823556,139.19723573088578
2019-01-27,-6.576183135491024,139.67819831763583
2019-01-28,-5.480756101751984,139.8575838572711
2019-01-29,-9.408757771532082,140.60508802281782
2019-01-30,-3.900363176885435,140.65469641182386
2019-01-31,-4.557329373093554,141.22979441817003
2019-02-01,-5.515454840262492,141.99158789571646
2019-02-02,-0.9434949350552726,142.03775079718525
2019-02-03,-8.225334495218561,142.6074063763876
2019-02-04,-5.691366631852818,148.6439248513269
2019-02-05,-6.585586909624322,149.33409051358657
2019-02-06,-1.8835629373435103,149.5104357245717
2019-02-07,-6.784306549502482,149.90715715205528
2019-02-08,-5.125060426678969,153.68246061057076
2019-02-09,-0.2092682205589322,153.69197684757685
2019-02-10,-5.353914659036418,154.02443593606677
2019-02-11,-6.417578784354987,154.5468362889431
2019-02-12,-2.141762304351909,154.84595675044125
2019-02-13,-2.5831202423178636,154.9091828486586
2019-02-14,-5.6039481219001885,155.57844547093407
2019-02-15,-3.1065852471485367,155.80406831416968
2019-02-16,-3.011729555262667,156.02463424170486
2019-02-17,-6.272602386507103,156.28019615625644
2019-02-18,-2.471030817637833,156.54181255658358
2019-02-19,-4.187595593709292,156.99758082726464
2019-02-20,-0.0761667580741407,157.00427902119978
2019-02-21,-1.855925852632456,157.19072815728194
2019-02-22,1.171067080175611,156.9332653953084
2019-02-23,-2.4873314425500426,157.1351286327135
2019-02-24,-1.9380458965205811,165.40294717202002
2019-02-25,-0.7300138985992364,165.4791191798939
2019-02-26,-1.5244495464424643,165.6282637583536
2019-02-27,1.4152378782472512,165.36028262096494
2019-02-28,-2.257574258933651,165.56067288739237
2019-03-01,-3.234882309045856,165.72203498398005
2019-03-02,-1.564592349837897,165.83705052973303
2019-03-03,-2.3175855926340083,166.04252449797926
2019-03-04,1.1628977916010603,165.88699711979663
2019-03-05,0.9278128234511738,165.8200334640642
2019-03-06,0.1015688094145687,165.6136206132176
2019-03-07,-1.97638476461088,165.84600258895995
2019-03-08,0.4859001492796942,165.62206580128017
2019-03-09,2.5259339985758458,165.49199760823805
2019-03-10,2.93026262882055,164.95625564212938
2019-03-11,2.6615871490287843,164.30457007476326
2019-03-12,3.366159321017733,163.9596893195702
2019-03-13,1.401243586731109,163.66695598583095
2019-03-14,-1.0738571472524296,163.7627437196546
2019-03-15,3.239027447665729,163.38159936554277
2019-03-16,2.040682478903366,162.86815824113887
2019-03-17,2.971650147969973,162.57533440726613
2019-03-18,4.047196223555166,161.77129454320212
2019-03-19,1.6545437232812803,161.50779079216483
2019-03-20,2.5857094231849422,161.26327769527828
2019-03-21,2.44520192017826,160.9993568405602
2019-03-22,2.0449492516775334,160.7407742584354
2019-03-23,3.1652243442340184,160.6867098745572
2019-03-24,4.630858075883349,159.95966339181237
2019-03-25,3.401642429800674,159.64162624859352
2019-03-26,4.848266577818565,158.98904981290906
2019-03-27,4.2256535080253625,158.65464483000886
2019-03-28,2.8234124556545996,158.2920108287744
2019-03-29,3.214934641400574,157.99685653669766
2019-03-30,5.877800202446702,156.60368754299284
2019-03-31,5.865691844749637,155.7287915181527
2019-04-01,6.723558954628521,154.861739038022
2019-04-02,7.648675475342247,154.1286715511202
2019-04-03,9.429737840306728,151.56833820386893
2019-04-04,6.305170645770775,151.60840242402412
2019-04-05,7.296191626867926,150.75466209003767
2019-04-06,4.403898316701338,150.5421918280616
2019-04-07,8.297411151308696,149.53794931891838
2019-04-08,10.623736535379628,147.872426558095
2019-04-09,9.91309498342,146.17475388546768
2019-04-10,8.788002904650622,144.9168929211164
2019-04-11,10.225656473219914,143.96682355002122
2019-04-12,10.760308044877076,141.26866648617653
2019-04-13,10.737207842463915,139.31946372470938
2019-04-14,10.20705622010408,138.03593283598707
2019-04-15,8.726482492936613,137.0551535988421
2019-04-16,9.138129843732656,135.32507613359567
2019-04-17,8.205926765495809,134.496419129599
2019-04-18,9.99420122058578,133.301307028393
2019-04-19,8.86604339449651,131.71247832000165
2019-04-20,11.09926980735006,130.6139266936492
2019-04-21,7.690824237770354,128.8741706713804
2019-04-22,11.157925993807304,126.90256290624085
2019-04-23,11.612875255105784,126.99948003468457
2019-04-24,10.066834779603454,125.45816806166052
2019-04-25,9.194211772774857,124.1003474022897
2019-04-26,9.212984725436057,122.83690997921948
2019-04-27,12.480123133089098,121.89376586453103
2019-04-28,11.994580262658111,120.6587718757852
2019-04-29,11.835643814508206,118.76694637455178
2019-04-30,12.944936597233571,116.23569525654328
2019-05-01,12.94174002078587,116.03911057652684
2019-05-02,14.873208416816702,114.24468445966212
2019-05-03,13.623149487492803,111.28334760415092
2019-05-04,12.68019451533757,110.038005530443
2019-05-05,13.654296736755814,108.15349367703544
2019-05-06,14.17851046598509,105.05877212330309
2019-05-07,10.325657414673458,103.69212228092836
2019-05-08,15.66309235012492,102.20974154127272
2019-05-09,14.64175122644158,101.29065586291271
2019-05-10,10.69057535269538,98.66345410333008
2019-05-11,13.24090399650975,96.71440221774466
2019-05-12,13.21578826653694,95.28329120367692
2019-05-13,11.839146537461096,94.04735966239971
2019-05-14,10.038421725547671,91.90496474262524
2019-05-15,13.68740430161568,91.47888300763069
2019-05-16,15.124672122893385,88.74755388445269
2019-05-17,13.515616629912037,86.08210659561907
2019-05-18,13.95735558225087,85.26678943109276
2019-05-19,14.086896136600895,82.59814713802395
2019-05-20,15.153012870123806,79.90674185325324
2019-05-21,16.112457588700245,77.50191559001155
2019-05-22,13.269319877198797,76.16183570486491
2019-05-23,12.35078939122792,74.00195521318055
2019-05-24,16.03102904201005,72.76266849259493
2019-05-25,14.68228218289106,69.77240346061815
2019-05-26,16.42571341486469,67.70094854735945
2019-05-27,14.509603635816513,67.05785262784723
2019-05-28,13.1612044679493,65.37186347995413
2019-05-29,16.00720451653468,61.17937257126369
2019-05-30,19.105635864179245,59.70772708562957
2019-05-31,15.070060165174532,57.166832793735445
2019-06-01,16.1006891817756,54.43866964245583
2019-06-02,14.55649496404071,51.38340497140411
2019-06-03,15.357241505813723,50.72315555779406
2019-06-04,16.179416204143653,47.84157446775235
2019-06-05,17.073019032888613,44.47280412439666
2019-06-06,19.14793915886388,42.960657466110504
2019-06-07,15.73936633798575,40.279116297557465
2019-06-08,19.293242507108015,37.25282998586109
2019-06-09,15.88208656494152,36.24590191362079
2019-06-10,19.69331797859397,33.302748574778114
2019-06-11,14.676231119167277,31.384341258000163
2019-06-12,13.1569183208064,29.411770992963945
2019-06-13,14.314112611377393,27.45224136080745
2019-06-14,13.956963536940194,24.56484998275188
2019-06-15,17.456683771707088,22.018499270664037
2019-06-16,17.4543083170988,20.474195916421476
2019-06-17,12.860551914230472,19.10892350388083
2019-06-18,15.825596256092604,16.729240841467607
2019-06-19,13.310528476384237,14.608377053731042
2019-06-20,18.22137740750035,12.313442141163314
2019-06-21,15.206889855048306,9.814698419583316
2019-06-22,18.169887371191784,8.211850425439781
2019-06-23,15.641246828926032,5.324581427631335
2019-06-24,17.6362862378465,5.597240616942561
2019-06-25,14.367112225858756,3.097327765893781
2019-06-26,16.812217219838242,0.4418891299227074
2019-06-27,15.07005989144946,0.0
2019-06-28,15.415383231919687,0.0
2019-06-29,13.6658641614859,0.0
2019-06-30,17.668113958225945,0.0
2019-07-01,18.66378135182262,0.0
2019-07-02,10.73047768147138,0.0
2019-07-03,15.945403434569483,0.0
2019-07-04,15.513165467167088,0.0
2019-07-05,13.925861099590382,0.0
2019-07-06,15.24160994540578,0.0
2019-07-07,12.294517475480054,0.0
2019-07-08,13.920319430584993,0.0
2019-07-09,14.891755205987431,0.0
2019-07-10,12.247433250893852,0.0
2019-07-11,10.841544403886632,0.0
2019-07-12,15.870021864656554,0.0
2019-07-13,15.025159405188226,0.0
2019-07-14,15.288003410457616,0.0
2019-07-15,14.517145491331965,0.0
2019-07-16,16.906648385744653,0.0
2019-07-17,15.612387680504575,0.0
2019-07-18,10.913438419916346,0.0
2019-07-19,15.4861583618784,0.0
2019-07-20,14.536814225148085,0.0
2019-07-21,15.300277905051365,0.0
2019-07-22,14.638399192222437,0.0
2019-07-23,10.556440529216315,0.0
2019-07-24,15.059069419066898,0.0
2019-07-25,13.417183648484242,0.0
2019-07-26,10.680580098731705,0.0
2019-07-27,15.475217439927643,0.0
2019-07-28,10.4538197958958,0.0
2019-07-29,12.316723026307162,0.0
2019-07-30,13.322997083015505,0.0
2019-07-31,13.056360464351084,0.0
2019-08-01,13.69063450080959,0.0
2019-08-02,11.461442190756614,0.0
2019-08-03,12.354539511274606,0.0
2019-08-04,9.2499144789287,0.0
2019-08-05,12.641667748010144,0.0
2019-08-06,12.08859075259666,0.0
2019-08-07,10.566342081185343,0.0
2019-08-08,9.198304840163026,0.0
2019-08-09,11.765088313954095,0.0
2019-08-10,9.779351013878737,0.0
2019-08-11,10.477807015619913,0.0
2019-08-12,13.42493553427615,0.0
2019-08-13,5.855366736099441,0.0
2019-08-14,9.08523092194509,0.0
2019-08-15,8.630945559949444,0.0
2019-08-16,7.162527709168609,0.0
2019-08-17,9.156184992665937,0.0
2019-08-18,6.642908969008684,0.0
2019-08-19,5.956405823584701,0.0
2019-08-20,10.08918953909751,0.0
2019-08-21,10.44255594442954,0.0
2019-08-22,8.177107284111864,0.0
2019-08-23,9.673875825088244,0.0
2019-08-24,5.452983223256823,0.0
2019-08-25,9.79185927408358,0.0
2019-08-26,6.128633932312733,0.0
2019-08-27,9.35969466873776,0.0
2019-08-28,6.632955185369298,0.0
2019-08-29,5.273358003466802,0.0
2019-08-30,9.07482941395008,0.0
2019-08-31,7.666842470053138,0.0
2019-09-01,9.974898501160794,0.0
2019-09-02,3.1650371551741148,0.0
2019-09-03,6.730936006006785,0.0
2019-09-04,8.137157660943041,0.0
2019-09-05,5.908848826073882,0.0
2019-09-06,7.607537232646781,0.0
2019-09-07,5.601426834324883,0.0
2019-09-08,1.1015208040567228,0.0
2019-09-09,6.10057425238106,0.0
2019-09-10,3.635136032849984,0.0
2019-09-11,0.249836735312722,0.0
2019-09-12,6.3273995024879195,0.0
